target_month,sales_channel,revenue_target,realized_revenue,revenue_target_attainment,margin_target_pct,realized_margin_pct
2026-01,E-commerce,51706.89,49638.65,0.96,0.3242,0.3242
2026-01,Marketplace,45858.12,45399.56,0.99,0.3186,0.3236
2026-01,Store,74922.18,71925.29,0.96,0.3179,0.3079
2026-02,E-commerce,53649.03,51503.1,0.96,0.3119,0.3019
2026-02,Marketplace,43273.2,46302.31,1.07,0.2905,0.3055
2026-02,Store,53700.47,53163.44,0.99,0.3006,0.3056
2026-03,E-commerce,64355.62,61781.42,0.96,0.3,0.315
2026-03,Marketplace,61176.93,65459.31,1.07,0.3151,0.3201
2026-03,Store,46722.2,49992.8,1.07,0.2987,0.3137
2026-04,E-commerce,56917.35,56348.2,0.99,0.3295,0.3095
2026-04,Marketplace,67676.76,64969.71,0.96,0.2991,0.3041
2026-04,Store,74003.07,76223.19,1.03,0.3229,0.3129
2026-05,E-commerce,79746.45,72569.33,0.91,0.3015,0.3065
2026-05,Marketplace,55392.76,50407.44,0.91,0.2998,0.3148
2026-05,Store,55184.68,59047.62,1.07,0.2864,0.3014
2026-06,E-commerce,59895.71,59296.7,0.99,0.306,0.311
2026-06,Marketplace,84272.45,86800.66,1.03,0.3276,0.3076
2026-06,Store,56659.97,60626.15,1.07,0.2807,0.2957
